Fallout 4,3.97,0.27,PS4
FIFA 16,5.77,0.07,PS4
Star Wars Battlefront 2015,3.19,0.23,PS4
Call of Duty: Advanced Warfare,3.34,0.14,PS4
Battlefield 1,3.65,0.29,PS4
The Last of Us,2.86,0.11,PS4
MineCraft,3.13,0.35,PS4
FIFA 15,4.49,0.05,PS4
God of War (PS4),2.17,0.13,PS4
Horizon: Zero Dawn,2.43,0.28,PS4
Destiny,2.13,0.16,PS4
Uncharted: The Nathan Drake Collection,2.11,0.1,PS4
The Witcher 3: Wild Hunt,2.82,0.28,PS4
Final Fantasy XV,1.53,1.05,PS4
Crash Bandicoot N. Sane Trilogy,2.92,0.07,PS4
Monster Hunter: World,1.06,2.17,PS4
Overwatch,1.8,0.17,PS4
Star Wars Battlefront II (2017),1.99,0.12,PS4
Tom Clancy's The Division,2.04,0.16,PS4
Tom Clancy's Rainbow Six: Siege,2.06,0.36,PS4
Watch Dogs,2.13,0.11,PS4
Call of Duty: Ghosts,1.64,0.05,PS4
Assassin's Creed: Unity,2.16,0.09,PS4
Destiny 2,1.44,0.1,PS4
Batman: Arkham Knight,1.68,0.11,PS4
Assassin's Creed Origins,2.11,0.11,PS4
Far Cry 4,2.14,0.11,PS4
NBA 2K16,0.66,0.05,PS4
Far Cry 5,1.73,0.15,PS4
Battlefield 4,1.74,0.19,PS4
Gran Turismo Sport,2.35,0.24,PS4
Assassin's Creed Syndicate,2.06,0.08,PS4
NBA 2K17,0.59,0.03,PS4
Mortal Kombat X,0.94,0,PS4
FIFA Soccer 14,2.18,0.12,PS4
The Elder Scrolls V: Skyrim,1.5,0.08,PS4
Watch Dogs 2,1.74,0.12,PS4
NBA 2K18,0.57,0.04,PS4
Resident Evil VII: Biohazard,1.56,0.41,PS4
Madden NFL 16,0.31,0,PS4
Madden NFL 17,0.37,0,PS4
Middle-Earth: Shadow of Mordor,1.6,0.05,PS4
Assassin's Creed IV: Black Flag,1.55,0.06,PS4
Tom Clancy's Ghost Recon Wildlands,1.35,0.22,PS4
Bloodborne,1.05,0.28,PS4
Metal Gear Solid V: The Phantom Pain,1.15,0.5,PS4
Killzone: Shadow Fall,1.58,0.08,PS4
inFAMOUS: Second Son,1.09,0.07,PS4
Doom (2016),1.48,0.04,PS4
Mafia III,1.67,0.04,PS4
Diablo III,1.48,0.08,PS4
Far Cry: Primal,1.61,0.07,PS4
Need for Speed (2015),1.66,0.06,PS4
Madden NFL 18,0.42,0,PS4
NBA 2K15,0.55,0.01,PS4
Dying Light,0.74,0.13,PS4
Dark Souls III,0.63,0.44,PS4
Ratchet & Clank (2016),0.97,0.06,PS4
DriveClub,1.63,0.02,PS4
Uncharted: The Lost Legacy,1.38,0.04,PS4
Dragon Age III: Inquisition,0.8,0.08,PS4
No Man's Sky,0.97,0.04,PS4
Madden NFL 15,0.25,0,PS4
Need for Speed: Payback,1.18,0.04,PS4
Destiny: The Taken King,0.8,0.05,PS4
Need for Speed Rivals,1.04,0.03,PS4
PlayStation VR Worlds,1.4,0.09,PS4
Battlefield: Hardline,0.97,0.14,PS4
Rise of the Tomb Raider,1.08,0.05,PS4
LittleBigPlanet 3,0.93,0.01,PS4
The Elder Scrolls Online,0.98,0,PS4
Middle-Earth: Shadow of War,0.84,0.06,PS4
Dragon Quest XI,0.22,1.43,PS4
Rocket League,1.34,0,PS4
Just Cause 3,1.07,0.09,PS4
Dishonored 2,1.02,0.01,PS4
Lego Marvel Super Heroes,1,0.01,PS4
Until Dawn,0.92,0.06,PS4
Knack,0.77,0.42,PS4
The Evil Within,0.9,0.11,PS4
The Crew,1.04,0.03,PS4
Kingdom Hearts 1.5 + 2.5 Remix,0.51,0.23,PS4
For Honor,0.66,0.07,PS4
Titanfall 2,0.62,0.06,PS4
Injustice 2,0.54,0,PS4
NieR Automata,0.51,0.42,PS4
Tekken 7,0.72,0.12,PS4
Persona 5,0.34,0.48,PS4
The Order: 1886,0.86,0.07,PS4
Wolfenstein: The New Order,0.84,0.03,PS4
Detroit: Become Human,0.67,0.12,PS4
Naruto Shippuden: Ultimate Ninja Storm 4,0.47,0.12,PS4
NBA 2K14,0.35,0.01,PS4
Tomb Raider (2013),0.74,0.06,PS4
Dragon Ball: Xenoverse 2,0.59,0.14,PS4
Rayman Legends,1.05,0,PS4
Mass Effect: Andromeda,0.67,0,PS4
Dragon Ball Fighter Z,0.51,0.12,PS4
South Park: The Fractured But Whole,0.57,0,PS4
The Sims 4,0.72,0.01,PS4
Street Fighter V,0.42,0.12,PS4
Wolfenstein II: The New Colossus,0.58,0.01,PS4
WWE 2K18,0.67,0,PS4
Lego Star Wars: The Force Awakens,0.78,0.02,PS4
EA Sports UFC 2,0.65,0,PS4
The Last Guardian,0.58,0.13,PS4
WWE 2K16,0.65,0,PS4
Borderlands: The Handsome Collection,0.34,0.03,PS4
Project CARS,0.76,0.04,PS4
WWE 2K17,0.7,0,PS4
Guitar Hero Live,0.49,0,PS4
Metal Gear Solid: Ground Zeroes,0.5,0.17,PS4
Mad Max (2013),0.59,0.05,PS4
Shadow of the Colossus,0.52,0.05,PS4
Kingdom Hearts HD 2.8 Final Chapter Prologue,0.25,0.2,PS4
Dragon Ball: XenoVerse,0.55,0.14,PS4
LEGO Dimensions,0.5,0,PS4
LEGO Jurassic World,0.56,0.02,PS4
WWE 2K15,0.57,0,PS4
MLB The Show 17,0,0,PS4
LEGO Worlds,0.72,0.04,PS4
The Elder Scrolls V: Skyrim PSVR,0.47,0.01,PS4
LEGO Marvel Super Heroes 2,0.6,0,PS4
EA Sports UFC,0.43,0.01,PS4
Final Fantasy XII: The Zodiac Age,0.41,0.16,PS4
Alien: Isolation,0.59,0.05,PS4
MLB The Show 18,0,0,PS4
The Evil Within II,0.49,0.09,PS4
Prey (2017),0.62,0.02,PS4
Final Fantasy Type-0,0.33,0.16,PS4
Ni-Oh,0.36,0.2,PS4
MLB 15: The Show,0.08,0,PS4
Steep,0.6,0.02,PS4
LEGO Marvel's Avengers,0.53,0.01,PS4
Evolve,0.41,0.05,PS4
Injustice: Gods Among Us,0.35,0,PS4
EA Sports UFC 3,0.41,0.01,PS4
Madden NFL 25,0.15,0,PS4
MLB 16: The Show,0,0,PS4
Lego Batman 3: Beyond Gotham,0.42,0,PS4
Final Fantasy X/X-2 HD Remaster,0.36,0.07,PS4
Ni no Kuni II: Revenant Kingdom,0.31,0.12,PS4
God of War III,0.33,0.02,PS4
Fortnite,0.32,0,PS4
LEGO Harry Potter Collection,0.68,0,PS4
Minecraft: Story Mode,0.42,0,PS4
BioShock The Collection,0.28,0.03,PS4
Thief 4,0.41,0.03,PS4
Until Dawn: Rush of Blood,0.21,0,PS4
Disney Infinity 3.0,0.4,0,PS4
Farming Simulator 17,0.52,0.01,PS4
The Crew 2,0.42,0.05,PS4
Pro Evolution Soccer 2016,0.43,0.14,PS4
ARK: Survival Evolved,0.29,0.14,PS4
Dragon Quest Heroes: The World's Tree Woe and the Blight Below,0.14,0.39,PS4
Assassin's Creed The Ezio Collection,0.52,0.02,PS4
Final Fantasy XIV: A Realm Reborn,0.23,0.08,PS4
Destiny: The Collection,0.4,0.02,PS4
F1 2016 (Codemasters),0.56,0.03,PS4
Hitman (2016),0.36,0.06,PS4
Pro Evolution Soccer 2015,0.45,0.12,PS4
LEGO City Undercover,0.46,0.01,PS4
Pro Evolution Soccer 2018,0.36,0.19,PS4
Disney Infinity 2.0: Marvel Super Heroes,0.25,0,PS4
Pro Evolution Soccer 2017,0.41,0.18,PS4
Sniper Elite 3,0.37,0,PS4
MLB 14 The Show,0,0,PS4
WipEout Omega Collection,0.49,0,PS4
Deus Ex: Mankind Divided,0.34,0.01,PS4
The LEGO Movie Videogame,0.32,0.01,PS4
Marvel vs. Capcom: Infinite,0.19,0.04,PS4
Dark Souls II,0.23,0.09,PS4
Yakuza 6,0.1,0.38,PS4
F1 2015,0.45,0.04,PS4
METRO 2033,0.31,0.05,PS4
Rocksmith 2014,0.17,0,PS4
NHL 16,0.16,0,PS4
Plants vs Zombies: Garden Warfare,0.3,0.01,PS4
Tales of Berseria,0.1,0.26,PS4
Yakuza Zero: The Place of Oath,0.16,0.19,PS4
One Piece: Burning Blood,0.26,0.09,PS4
Batman: Return to Arkham,0.39,0.01,PS4
Plants vs. Zombies: Garden Warfare 2,0.31,0,PS4
LEGO The Hobbit,0.39,0,PS4
World of Final Fantasy,0.21,0.09,PS4
F1 2017,0.47,0.02,PS4
NHL 15,0.19,0,PS4
Knowledge is Power,0.47,0,PS4
L.A. Noire,0.32,0,PS4
Hidden Agenda,0.42,0,PS4
Call of Duty: Modern Warfare Remastered,0.3,0.03,PS4
Dragon Quest Builders: Revive Alefgard,0.17,0.24,PS4
The Lego Ninjago Movie Videogame,0.32,0,PS4
Resident Evil: Revelations 2,0.25,0.11,PS4
Rock Band 4,0.06,0,PS4
NHL 18,0.16,0,PS4
Everybody's Golf,0.22,0.17,PS4
The Amazing Spider-Man 2 (2014),0.26,0.02,PS4
DOOM VFR,0.25,0,PS4
Sonic Forces,0.31,0.01,PS4
Kingdom Come: Deliverance,0.28,0,PS4
Lords of the Fallen,0.24,0.02,PS4
Sniper Elite 4,0.25,0,PS4
Rory McIlroy PGA Tour,0.27,0,PS4
Project CARS 2,0.35,0.02,PS4
Skylanders: Trap Team,0.18,0,PS4
NHL 17,0.11,0,PS4
One Piece: Pirate Warriors 3,0.22,0.11,PS4
DiRT Rally,0.3,0,PS4
Homefront: The Revolution,0.29,0.04,PS4
Attack on Titan (KOEI),0.24,0.12,PS4
DiRT 4,0.3,0.02,PS4
Farpoint,0.38,0.04,PS4
Battleborn,0.12,0.03,PS4
A Way Out,0.16,0,PS4
Friday the 13th: The Game,0.09,0.03,PS4
The Walking Dead: A Telltale Games Series,0.26,0.03,PS4
Wolfenstein: The Old Blood,0.25,0.02,PS4
Deadpool,0.13,0,PS4
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,0.09,0.3,PS4
TrackMania Turbo,0.35,0,PS4
Knack 2,0.25,0.01,PS4
Just Dance 2014,0.18,0,PS4
Dissidia Final Fantasy NT,0.06,0.16,PS4
Skylanders: SuperChargers,0.09,0,PS4
Yakuza Kiwami,0.07,0.21,PS4
Tales of Zestiria,0.16,0.04,PS4
Star Ocean 5: Integrity and Faithlessness,0.13,0.16,PS4
Sleeping Dogs,0.21,0,PS4
Skylanders SWAP Force,0.14,0,PS4
Skylanders Imaginators,0.18,0,PS4
Trials Fusion,0.23,0.01,PS4
Saints Row IV,0.18,0.03,PS4
Dishonored,0.21,0.02,PS4
Mirror's Edge 2,0.19,0.03,PS4
Farming Simulator 2015,0.22,0,PS4
Just Dance 2015,0.13,0,PS4
Sword Art Online: Hollow Realization,0.06,0.12,PS4
Just Dance 2016,0.13,0,PS4
Batman: Arkham VR,0,0,PS4
Little Nightmares,0.12,0.02,PS4
Tropico 5,0.18,0.08,PS4
Life is Strange,0.16,0.05,PS4
Resident Evil Zero,0.18,0.07,PS4
Yakuza Kiwami 2,0.06,0.19,PS4
Vampyr,0.19,0,PS4
Okami,0.12,0.03,PS4
Sniper: Ghost Warrior 3,0.15,0.03,PS4
Hokuto ga Gotoku,0.05,0.18,PS4
Sword Art Online: Lost Song,0.11,0,PS4
Disgaea 5: Alliance of Vengeance,0.08,0.07,PS4
Dead or Alive 5,0.13,0.09,PS4
Gravity Rush 2,0.05,0.13,PS4
Odin Sphere: Leifthrasir,0.07,0.09,PS4
Divinity: Original Sin,0.13,0.04,PS4
The King of Fighters XIV,0.02,0.06,PS4
Dishonored: Death of the Outsider,0.18,0,PS4
Valkyria Chronicles,0.08,0.08,PS4
Murdered: Soul Suspect,0.17,0.02,PS4
Payday 2,0.14,0,PS4
UEFA Euro 2016,0.22,0.05,PS4
DmC: Devil May Cry,0.13,0,PS4
Sonic Mania,0.15,0.01,PS4
J Stars Victory Vs.,0.14,0,PS4
XCOM 2,0.1,0,PS4
Dynasty Warriors 8: Xtreme Legends,0.12,0.06,PS4
Cities: Skylines,0.07,0.04,PS4
Saint Seiya: Soldiers' Soul,0.21,0.05,PS4
Just Dance 2018,0.15,0,PS4
The Walking Dead: Season Two,0.09,0.03,PS4
Sword Art Online: Fatal Bullet,0.03,0.13,PS4
Naruto to Boruto: Shinobi Striker,0.03,0.02,PS4
Yooka-Laylee,0.16,0,PS4
Cars 3: Driven to Win,0.18,0.01,PS4
Metal Gear Solid V: The Definitive Experience,0.08,0.03,PS4
Sherlock Holmes: Crimes & Punishments,0.14,0,PS4
Star Trek Bridge Crew VR,0.12,0,PS4
The Heavy Rain and Beyond: Two Souls Collection,0.24,0,PS4
Spintires: MudRunner,0.12,0,PS4
Onechanbara Z2: Chaos,0.03,0.05,PS4
Secret of Mana,0.12,0.05,PS4
Gundam Versus,0,0.18,PS4
NBA Live 14,0.05,0,PS4
Bravo Team VR,0.09,0.02,PS4
Killing Floor 2�,0.03,0,PS4
Robinson: The Journey,0.09,0,PS4
DriveClub VR,0.09,0.01,PS4
Fate/Extella: The Umbral Star,0,0.12,PS4
Ultimate Marvel vs. Capcom 3,0,0.02,PS4
New Danganronpa V3: Minna no Koroshiai Shin Gakki,0.05,0.07,PS4
Samurai Warriors 4,0.07,0.06,PS4
Darksiders III,0.07,0,PS4
NBA Live 15,0.04,0,PS4
NBA Live 18,0,0,PS4
Tearaway Unfolded,0.13,0,PS4
.hack//G.U. Last Recode,0.04,0.08,PS4
Ride,0.13,0.03,PS4
Just Dance 2017,0.12,0,PS4
The Escapists 2,0.16,0,PS4
Transformers: Devastation,0.09,0,PS4
Darksiders II,0.1,0,PS4
Jikkyou Powerful Pro Baseball 2016,0,0.24,PS4
The Elder Scrolls Online: Morrowind,0.09,0,PS4
Digimon World: Next Order,0.05,0.02,PS4
theHunter: Call of the Wild,0,0,PS4
Tony Hawk's Pro Skater 5,0.08,0,PS4
Angry Birds: Star Wars,0.09,0,PS4
Elex,0.16,0,PS4
RIGS: Mechanized Combat League,0.06,0.02,PS4
Transformer: Rise of the Dark Spark,0.11,0.01,PS4
Dead Island Definitive Collection,0.08,0.03,PS4
Metal Gear Survive,0.06,0.05,PS4
Singstar Celebration,0.15,0,PS4
Dead by Daylight,0.06,0.02,PS4
Attack on Titan 2,0.04,0.06,PS4
The Wolf Among Us,0.07,0,PS4
Micro Machines: World Series,0.16,0,PS4
Bladestorm: Nightmare,0.04,0.03,PS4
Zombie Army Trilogy,0.13,0,PS4
Outlast Trinity,0.09,0,PS4
EVE: Valkyrie,0.06,0,PS4
Senran Kagura: Peach Beach Splash,0.02,0.08,PS4
Ys VIII: Lacrimosa of Dana,0.04,0.08,PS4
Bound By Flame,0.09,0,PS4
NBA Live 16,0.05,0,PS4
7 Days to Die,0.08,0,PS4
Dynasty Warriors 8: Empires,0.07,0.04,PS4
Dragon's Dogma,0.07,0.03,PS4
Godzilla (2015),0.03,0.03,PS4
Eagle Flight,0.08,0,PS4
Agents of Mayhem,0.08,0,PS4
MotoGP 14�,0.11,0,PS4
Elite: Dangerous,0.1,0,PS4
Singstar: Ultimate Party,0.16,0,PS4
Toukiden Kiwami,0.07,0.03,PS4
Batman: A Telltale Game Series,0.07,0,PS4
The Surge,0.08,0.01,PS4
MotoGP 15,0.13,0.04,PS4
Resident Evil: Revelations,0.06,0.04,PS4
Senran Kagura: Estival Versus,0,0.09,PS4
Back to the Future: The Game,0.05,0,PS4
The Walking Dead - The Telltale Series: A New Frontier,0.04,0,PS4
Resident Evil 6,0,0.05,PS4
Final Fantasy XIV: Heavensward,0.09,0.06,PS4
Final Fantasy XIV: Stormblood,0.06,0.04,PS4
Guilty Gear Xrd: Sign,0,0.04,PS4
Prototype: Biohazard Bundle,0,0,PS4
BlazBlue Central Fiction,0,0.05,PS4
MXGP 3: The Official Motocross Videogame,0.08,0,PS4
Ride 2,0.06,0.01,PS4
Dead Rising 4,0.05,0,PS4
Putty Squad,0.07,0,PS4
Digimon Story: Cyber Sleuth - Hacker's Memory,0.05,0.04,PS4
Battlezone,0.04,0,PS4
Naruto Shippuden: Ultimate Ninja Storm Legacy,0.04,0.03,PS4
Berserk and the Band of the Hawk,0.02,0.05,PS4
BlazBlue: Chrono Phantasma Extend,0.04,0.02,PS4
Pillars of Eternity,0.02,0,PS4
Valkyria: Azure Revolution,0.03,0.07,PS4
Gravity Rush Remastered,0.06,0.05,PS4
Psycho-Pass: Mandatory Happiness,0.02,0,PS4
Brothers: A Tale of Two Sons,0.09,0,PS4
Warriors Orochi 3,0.05,0.04,PS4
Wasteland 2,0,0.03,PS4
Atelier Sophie: The Alchemist of the Mysterious Book,0.03,0.07,PS4
NASCAR Heat Evolution,0,0,PS4
Yakuza: Ishin,0,0.15,PS4
Toukiden 2,0,0.1,PS4
Song of the Deep,0,0,PS4
Super Robot Wars V,0,0.15,PS4
Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,0,0.06,PS4
Yonmegami Online: Cyber Dimension Neptune,0,0.07,PS4
Grand Kingdom,0,0.04,PS4
Arslan: The Warriors of Legend,0.04,0.06,PS4
Pro Cycling Manager 2016,0.12,0,PS4
Shovel Knight,0.04,0,PS4
Adventure Time: Finn & Jake Investigations,0.05,0,PS4
Guilty Gear Xrd -Revelator-,0,0.07,PS4
We Happy Few,0.04,0,PS4
Rocksmith 2014 Edition Remastered,0,0,PS4
The Crew: Wild Run,0.12,0,PS4
MXGP 2,0.06,0,PS4
MotoGP 17,0.07,0,PS4
Fairy Fencer F: Advent Dark Force,0,0.06,PS4
Samurai Warriors 4-II,0.02,0.07,PS4
The Golf Club,0.02,0,PS4
Hatsune Miku: Project Diva X,0,0.04,PS4
NASCAR Heat 2,0,0,PS4
Bulletstorm: Full Clip Edition,0.06,0,PS4
Valentino Rossi: The Game,0.05,0,PS4
Golf Club 2,0.06,0,PS4
Akiba's Trip 2,0,0.02,PS4
Rugby 15,0.06,0,PS4
Utawarerumono: Futari no Hakuoro,0,0.07,PS4
The Legend of Heroes: Trails of Cold Steel III,0,0.13,PS4
Utawarerumono: Itsuwari no Kamen,0,0.07,PS4
The Inpatient,0.05,0,PS4
Don Bradman Cricket 14,0.09,0,PS4
Sword Art Online: Hollow Fragment,0.11,0,PS4
Teenage Mutant Ninja Turtles: Mutants in Manhattan,0.03,0,PS4
Job Simulator,0,0,PS4
Portal Knights,0.05,0.03,PS4
Samurai Warriors 4: Empires,0.01,0.07,PS4
Danganronpa 1o2 Reload,0,0.02,PS4
God Eater 2: Rage Burst,0.01,0.11,PS4
America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,0,0,PS4
Marvel's Guardians of the Galaxy: The Telltale Series,0.04,0,PS4
Digimon Story: Cyber Sleuth,0.1,0,PS4
Constructor HD,0,0,PS4
Minecraft: Story Mode - Season Two,0,0,PS4
Darksiders: Warmastered Edition,0.02,0,PS4
Mighty No. 9,0,0,PS4
The Invisible Hours,0,0,PS4
Monster Energy Supercross - The Official Videogame,0.01,0,PS4
The Idolmaster: Platinum Stars,0,0.11,PS4
The Witch and the Hundred Knight,0.01,0.06,PS4
SD Gundam G Generation Genesis,0,0.11,PS4
Rime,0.07,0,PS4
Super Robot Wars OG: The Moon Dwellers,0,0.11,PS4
Gundam Breaker 3,0,0.11,PS4
Earth Defense Force 2025.1: The Shadow of New Despair,0,0.11,PS4
Shadow Warrior (2013),0.09,0,PS4
Assassin's Creed Chronicles,0.05,0.02,PS4
Mega Man Legacy Collection,0,0,PS4
Pac-Man Championship Edition 2 + Arcade Game Series,0,0,PS4
Tokyo Xanadu eX+,0,0.05,PS4
Stardew Valley,0.04,0,PS4
Romance of the Three Kingdoms 13,0,0.06,PS4
Musou Stars,0,0.06,PS4
Mega Man Legacy Collection 2,0,0.02,PS4
Final Fantasy XIV Online Complete Edition,0,0.02,PS4
Devil May Cry 4,0,0.09,PS4
Puyo Puyo Tetris,0.03,0,PS4
Natural Doctrine,0.02,0.02,PS4
Sudden Strike 4,0.03,0.01,PS4
Accel World vs. Sword Art Online: Millennium Twilight,0.03,0.06,PS4
Wolfenstein The Two Pack,0,0,PS4
Guilty Gear Xrd REV 2,0.01,0.03,PS4
Ultra Street Fighter IV,0.08,0,PS4
Let's Sing 2016,0,0,PS4
Resident Evil 4 HD,0,0.01,PS4
Nights of Azure 2,0,0.04,PS4
The Technomancer,0.04,0,PS4
Nights of Azure,0.04,0,PS4
Taiko no Tatsujin: Drum Session!,0,0.09,PS4
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,0,0.06,PS4
Grand Ages: Medieval,0.05,0.03,PS4
Rugby League Live 4,0.08,0,PS4
Toy Soldiers: War Chest,0,0,PS4
God Eater Resurrection,0,0.09,PS4
Paragon,0,0,PS4
Summon Night 6: Lost Borders,0,0.05,PS4
Black Rose Valkyrie,0,0.04,PS4
Duke Nukem 3D: 20th Anniversary World Tour,0,0,PS4
ATV Drift & Tricks,0,0,PS4
Yoru no Nai Kuni,0,0.09,PS4
Lara Croft and the Temple of Osiris,0.07,0,PS4
Dragon's Dogma Online,0,0.09,PS4
Ghostbusters (2016),0,0,PS4
Agatha Christie's The ABC Murders,0.02,0,PS4
Shantae: Half-Genie Hero,0,0.01,PS4
Earth Defense Force 4.1: The Shadow of New Despair,0.02,0,PS4
The Sexy Brutale,0.02,0,PS4
Legend of Kay,0.03,0,PS4
Hasbro Family Fun Pack Conquest Edition,0,0,PS4
Loading Human,0.02,0,PS4
Rapala Fishing Pro Series,0,0,PS4
Atelier Firis: The Alchemist of the Mysterious Journey,0,0.05,PS4
Dead Rising,0,0.02,PS4
Assetto Corsa,0.06,0.01,PS4
Akiba's Beat,0,0.01,PS4
WRC 6,0.02,0.01,PS4
God Wars: Future Past,0.01,0.02,PS4
Resident Evil 5 HD,0,0.01,PS4
The Witch and the Hundred Knights 2,0,0.03,PS4
Samurai Warriors: Sanada Maru,0,0.05,PS4
Project Setsuna,0,0.07,PS4
Has-Been Heroes,0,0,PS4
Fortune Street: Dragon Quest & Final Fantasy 30th Anniversary,0,0.07,PS4
Styx: Shards of Darknes,0,0,PS4
Dead Rising 2,0,0.02,PS4
The Book of Unwritten Tales 2,0.06,0,PS4
Touhou Genso Rondo: Bullet Ballet,0,0,PS4
The Walking Dead: A Telltale Series Collection,0,0,PS4
The Silver Case,0,0.01,PS4
Hunting Simulator,0,0,PS4
WRC 7,0,0,PS4
Kamen Rider: Battride War Genesis,0,0.07,PS4
Le Tour de France 2017,0.06,0,PS4
City Shrouded in Shadow,0,0.07,PS4
SG/ZH: School Girl/Zombie Hunter,0,0.02,PS4
Broken Sword 5: The Serpent's Curse,0.06,0,PS4
Terraria,0.05,0.01,PS4
Warhammer: The End Times - Vermintide,0.03,0,PS4
Batman: The Enemy Within,0,0,PS4
Atari Flashback Classics: Volume 1,0,0,PS4
Legend of Kay Anniversary,0.06,0,PS4
Steins;Gate 0,0,0.07,PS4
ZombiU,0.04,0.01,PS4
Risen 3: Titan Lords,0.06,0,PS4
Mark McMorris Infinite Air,0,0,PS4
Dead or Alive Xtreme 3: Fortune,0,0.06,PS4
Birthdays the Beginning,0,0,PS4
Rugby 18,0,0,PS4
The Binding of Isaac,0,0,PS4
Sherlock Holmes: The Devil's Daughter,0,0,PS4
Atelier Liddy and Soeur: Alchemists of the Mysterious Painting,0,0.03,PS4
MX vs. ATV Supercross Encore,0.05,0,PS4
MX vs ATV Supercross Encore 2017 Track Edition,0,0,PS4
Sword Art Online: Game Director's Edition,0,0.06,PS4
Deformers,0,0,PS4
Nobunaga no Yabou: Souzou,0,0.06,PS4
Dragon Quest X: All in One Package,0,0.06,PS4
Yomawari: Midnight Shadows,0,0.04,PS4
Game of Thrones (Telltale),0,0,PS4
Atari Flashback Classics: Volume 2,0,0,PS4
Outcast: Second Contact,0,0,PS4
Cartoon Network Battle Crashers,0,0,PS4
Handball 16,0.05,0,PS4
Extinction,0,0,PS4
Rugby World Cup 2015,0.05,0,PS4
Exist Archive: The Other Side of the Sky,0,0.03,PS4
King's Quest: The Complete Collection,0,0,PS4
Sine Mora,0.01,0,PS4
Aven Colony,0.01,0,PS4
Battle Chasers: Nightwar,0.02,0,PS4
WRC 5: FIA World Rally Championship,0.05,0,PS4
Black Mirror,0,0,PS4
Touhou Genso Wanderer,0,0,PS4
Arcania: Gothic 4,0,0,PS4
Starblood Arena VR,0,0,PS4
Hellblade,0.01,0,PS4
Bubsy: The Woolies Strike Back,0,0,PS4
Nitroplus Blasterz: Heroines Infinite Duel,0.01,0.03,PS4
Nobunaga's Ambition: Creation,0,0,PS4
Child of Light,0.01,0.04,PS4
Phantasy Star Online 2 Episode 4: Deluxe Package,0,0.05,PS4
Saints Row: Gat out of Hell,0.04,0,PS4
Werewolves Within,0,0,PS4
Demon Gaze 2,0,0,PS4
Real Farm,0,0,PS4
Worms: WMD,0.02,0,PS4
Syberia III,0,0,PS4
Sengoku Basara: Sanada Yukimura-Den,0,0.05,PS4
Sengoku Basara 4: Sumeragi,0,0.05,PS4
S�bastien Loeb Rally Evo,0.04,0,PS4
Don't Starve,0,0,PS4
Monster Jam: Crush It,0,0,PS4
Prison Architect,0.02,0,PS4
Assault Suit Leynos,0,0,PS4
Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,0,0,PS4
Overcooked,0,0,PS4
Ben 10 (2017),0,0,PS4
Dead Alliance,0,0,PS4
Deer Hunter Reloaded,0,0,PS4
That's You,0,0,PS4
Raid: World War II,0,0,PS4
Hyperdimension Neptunia Victory II,0,0.04,PS4
Zero Escape The Nonary Games,0,0.01,PS4
Rugby Challenge 3,0.04,0,PS4
Vikings: Wolves of Midgard,0.01,0,PS4
INSIDE / LIMBO Double Pack,0,0,PS4
The Talos Principle,0.04,0,PS4
Megadimension Neptunia VIIR,0,0.03,PS4
R.B.I. Baseball 2016,0,0,PS4
Pure Farming 2018,0.01,0,PS4
Air Conflicts: Secret Wars,0,0,PS4
Anima - Gate of Memories,0.02,0,PS4
Axiom Verge,0,0,PS4
Unbox: Newbie's Adventure,0,0,PS4
Here They Lie,0.03,0,PS4
Under Night In-Birth Exe:Latest,0,0.03,PS4
Aragami,0,0,PS4
Yonder: The Cloud Catcher Chronicles,0,0,PS4
Assassin's Creed Chronicles: China,0.03,0,PS4
JoJo's Bizarre Adventure: Eyes of Heaven,0,0.04,PS4
Dungeons 3,0,0,PS4
Tour de France 2014,0.03,0,PS4
Danganronpa Another Episode: Ultra Despair Girls,0,0.01,PS4
Aegis of Earth: Protonovus Assault,0.01,0,PS4
Just Sing,0,0,PS4
Wonder Boy: The Dragon's Trap (Remake),0,0,PS4
Lumo,0,0,PS4
ABZU,0,0,PS4
Shadow Tactics: Blades of the Shogun,0.01,0,PS4
Darkest Dungeon,0,0.01,PS4
R.B.I. Baseball 2017,0,0,PS4
Punch Line,0,0,PS4
VR Karts,0,0,PS4
Resident Evil: Umbrella Corps,0,0.04,PS4
Marvel Pinball: Epic Collection Volume 1,0,0,PS4
God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,0,0.04,PS4
Infamous: First Light,0.03,0,PS4
Raiden V,0,0,PS4
The Peanuts Movie: Snoopy's Grand Adventure,0.03,0,PS4
The Dwarves,0,0,PS4
Dynasty Warriors: Eiketsuden,0,0.03,PS4
Winning Post 8 2016,0,0.03,PS4
Dragon's Dogma Online: Season 2,0,0.03,PS4
Coven and Labyrinth of Refrain,0,0.01,PS4
Super Dungeon Bros,0,0,PS4
Blade Arcus from Shining EX,0,0.03,PS4
Troll and I,0,0,PS4
The Pillars of the Earth,0,0,PS4
The Lost Child,0,0.01,PS4
Romance of the Three Kingdoms 13 with Power-Up Kit,0,0.03,PS4
Koihime Enbu,0,0.03,PS4
Road Rage,0,0,PS4
Winning Post 8 2017,0,0.03,PS4
Dino Dini's Kick Off Revival,0.02,0,PS4
